filename, start, end, duration, max_gap,networkSize
unnamed_token_21728_0xb1f66997a5760428d3a87d68b90bfe0ae64121cc.csv,2020-09-28,2023-11-03,1131,5,47.983391761779785
unnamed_token_21731_0x0ab87046fbb341d058f17cbc4c1133f25a20a52f.csv,2021-11-24,2023-11-04,710,3,47.02476215362549
unnamed_token_21734_0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d.csv,2020-04-20,2023-11-04,1293,1,46.48991107940674
unnamed_token_21735_0xe2f2a5c287993345a840db3b0845fbc70f5935a5.csv,2020-05-28,2023-11-03,1254,3,46.4540958404541
unnamed_token_21736_0x2e9d63788249371f1dfc918a52f8d799f4a38c94.csv,2021-08-04,2023-11-04,822,3,46.20092868804932
unnamed_token_21737_0xf3b9569f82b18aef890de263b84189bd33ebe452.csv,2022-04-14,2023-11-04,569,1,46.106781005859375
unnamed_token_21738_0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202.csv,2021-04-20,2023-11-04,928,1,45.94713306427002
unnamed_token_21740_0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3.csv,2021-06-02,2023-11-04,885,1,45.29937744140625
unnamed_token_21741_0xfa5047c9c78b8877af97bdcb85db743fd7313d4a.csv,2020-11-01,2023-11-04,1098,2,45.28413105010986
unnamed_token_21742_0xb22c05cedbf879a661fcc566b5a759d005cf7b4c.csv,2023-05-29,2023-11-04,159,1,44.61856460571289
unnamed_token_21743_0x298d492e8c1d909d3f63bc4a36c66c64acb3d695.csv,2021-03-16,2023-11-04,963,1,44.32048034667969
unnamed_token_21744_0xc7283b66eb1eb5fb86327f08e1b5816b0720212b.csv,2021-03-28,2023-11-04,951,5,43.87100791931152
unnamed_token_21746_0xfad45e47083e4607302aa43c65fb3106f1cd7607.csv,2021-02-07,2023-11-04,1000,1,43.77439308166504
unnamed_token_21747_0x88df592f8eb5d7bd38bfef7deb0fbc02cf3778a0.csv,2021-02-20,2023-11-04,987,1,43.53906059265137
unnamed_token_21748_0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.csv,2020-04-28,2023-11-04,1285,3,43.4863224029541
unnamed_token_21752_0x1ce270557c1f68cfb577b856766310bf8b47fd9c.csv,2023-04-23,2023-11-04,195,3,43.12309169769287
unnamed_token_21753_0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c.csv,2019-07-17,2023-11-04,1571,2,43.04050540924072
unnamed_token_21757_0x77777feddddffc19ff86db637967013e6c6a116c.csv,2020-12-18,2023-11-04,1051,1,42.26812171936035
unnamed_token_21758_0x362bc847a3a9637d3af6624eec853618a43ed7d2.csv,2020-10-08,2023-11-04,1122,1,42.18991947174072
unnamed_token_21759_0xd5d86fc8d5c0ea1ac1ac5dfab6e529c9967a45e9.csv,2021-12-28,2023-11-04,676,1,42.14548587799072
unnamed_token_21760_0xe3c408bd53c31c085a1746af401a4042954ff740.csv,2022-07-01,2023-11-04,491,4,42.13430690765381
unnamed_token_21761_0xc40af1e4fecfa05ce6bab79dcd8b373d2e436c4e.csv,2021-04-16,2023-11-04,932,4,41.82694816589356
unnamed_token_21762_0x8798249c2e607446efb7ad49ec89dd1865ff4272.csv,2020-09-05,2023-11-04,1155,2,41.63297653198242
unnamed_token_21763_0xf16e81dce15b08f326220742020379b855b87df9.csv,2021-03-29,2023-11-04,950,1,41.557814598083496
unnamed_token_21767_0x51fe2e572e97bfeb1d719809d743ec2675924edc.csv,2021-12-09,2023-11-04,695,3,41.12817192077637
unnamed_token_21769_0xb23d80f5fefcddaa212212f028021b41ded428cf.csv,2022-07-17,2023-11-04,475,1,40.68328475952149
unnamed_token_21770_0x1b84765de8b7566e4ceaf4d0fd3c5af52d3dde4f.csv,2021-08-16,2023-11-04,810,2,40.42945194244385
unnamed_token_21771_0x3155ba85d5f96b2d030a4966af206230e46849cb.csv,2021-01-13,2023-11-04,1025,2,40.23548126220703
unnamed_token_21775_0x557b933a7c2c45672b610f8954a3deb39a51a8ca.csv,2020-09-01,2023-11-04,1159,2,39.72642707824707
unnamed_token_21778_0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429.csv,2020-11-19,2023-11-04,1080,1,39.48703956604004
unnamed_token_21779_0xc0d4ceb216b3ba9c3701b291766fdcba977cec3a.csv,2021-12-15,2023-11-04,689,4,39.34405899047852
unnamed_token_21781_0x993864e43caa7f7f12953ad6feb1d1ca635b875f.csv,2021-05-07,2023-11-04,911,5,39.027788162231445
unnamed_token_21783_0xaaee1a9723aadb7afa2810263653a34ba2c21c7a.csv,2023-07-20,2023-11-04,107,1,38.77576351165772
unnamed_token_21784_0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b.csv,2020-09-10,2023-11-04,1150,1,38.72932815551758
unnamed_token_21787_0x3e9bc21c9b189c09df3ef1b824798658d5011937.csv,2020-09-16,2023-11-04,1144,1,38.37683963775635
unnamed_token_21792_0x56d811088235f11c8920698a204a5010a788f4b3.csv,2020-07-11,2023-11-04,1211,4,37.99542427062988
unnamed_token_21793_0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e.csv,2021-03-04,2023-11-04,975,2,37.89734172821045
unnamed_token_21797_0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577.csv,2020-09-02,2023-11-04,1158,1,37.19861125946045
unnamed_token_21802_0x9469d013805bffb7d3debe5e7839237e535ec483.csv,2018-09-03,2023-11-04,1888,6,36.42020034790039
unnamed_token_21803_0x7d8146cf21e8d7cbe46054e01588207b51198729.csv,2023-04-19,2023-11-04,199,1,36.35947227478027
unnamed_token_21807_0x25e1474170c4c0aa64fa98123bdc8db49d7802fa.csv,2020-09-24,2023-11-04,1136,2,35.87967777252197
unnamed_token_21808_0xf7a0383750fef5abace57cc4c9ff98e3790202b3.csv,2021-07-06,2023-11-04,851,1,35.851318359375
unnamed_token_21810_0xb1656c8fe15b1ac60760777a8e45f5d7cd1d24ec.csv,2019-11-12,2020-04-13,153,2,35.39592933654785
unnamed_token_21811_0xd291e7a03283640fdc51b121ac401383a46cc623.csv,2020-10-20,2023-11-04,1110,1,35.34933090209961
unnamed_token_21812_0xa693b19d2931d498c5b318df961919bb4aee87a5.csv,2021-10-13,2023-11-04,752,2,35.280935287475586
unnamed_token_21814_0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988.csv,2020-12-07,2023-11-04,1062,1,35.03738021850586
unnamed_token_21815_0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611.csv,2021-06-24,2023-11-04,863,6,34.978193283081055
unnamed_token_21820_0xa62894d5196bc44e4c3978400ad07e7b30352372.csv,2023-07-23,2023-11-04,104,1,34.526015281677246
unnamed_token_21823_0x320623b8e4ff03373931769a31fc52a4e78b5d70.csv,2022-01-14,2023-11-04,659,1,34.44115924835205
unnamed_token_21824_0x57b946008913b82e4df85f501cbaed910e58d26c.csv,2020-12-16,2023-11-04,1053,3,34.31017780303955
unnamed_token_21827_0x5026f006b85729a8b14553fae6af249ad16c9aab.csv,2023-04-17,2023-11-04,201,1,33.931294441223145
unnamed_token_21828_0xa117000000f279d81a1d3cc75430faa017fa5a2e.csv,2020-10-23,2023-11-04,1107,1,33.45727348327637
unnamed_token_21829_0x12970e6868f88f6557b76120662c1b3e50a646bf.csv,2023-05-07,2023-11-04,181,1,33.455180168151855
unnamed_token_21833_0x7a58c0be72be218b41c608b7fe7c5bb630736c71.csv,2021-11-15,2023-11-04,719,1,33.16489219665527
unnamed_token_21834_0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd.csv,2021-03-14,2023-11-04,965,1,33.11106872558594
unnamed_token_21835_0x67b6d479c7bb412c54e03dca8e1bc6740ce6b99c.csv,2021-02-28,2023-11-04,979,2,33.059340476989746
unnamed_token_21836_0x1b40183efb4dd766f11bda7a7c3ad8982e998421.csv,2021-02-17,2023-11-04,990,2,32.94645023345947
unnamed_token_21837_0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697.csv,2020-11-29,2023-11-04,1070,1,32.82155990600586
unnamed_token_21838_0xb753428af26e81097e7fd17f40c88aaa3e04902c.csv,2020-11-15,2023-11-04,1084,2,32.81502151489258
unnamed_token_21842_0x43f11c02439e2736800433b4594994bd43cd066d.csv,2021-08-08,2023-11-04,818,6,32.31579303741455
unnamed_token_21843_0xa35923162c49cf95e6bf26623385eb431ad920d3.csv,2023-04-29,2023-11-04,189,1,32.20510959625244
unnamed_token_21845_0x221657776846890989a759ba2973e427dff5c9bb.csv,2020-07-28,2023-11-04,1194,1,31.84715747833252
unnamed_token_21849_0x44709a920fccf795fbc57baa433cc3dd53c44dbe.csv,2021-12-14,2023-11-04,690,1,31.453542709350582
unnamed_token_21850_0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f.csv,2021-01-20,2023-11-04,1018,1,31.41711807250977
unnamed_token_21851_0xf819d9cb1c2a819fd991781a822de3ca8607c3c9.csv,2023-06-12,2023-11-04,145,1,31.33676052093506
unnamed_token_21852_0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca.csv,2020-09-27,2023-11-04,1133,1,31.205303192138672
unnamed_token_21853_0x72e2f4830b9e45d52f80ac08cb2bec0fef72ed9c.csv,2022-06-27,2023-11-04,495,1,31.18016624450684
unnamed_token_21854_0xf8c3527cc04340b208c854e985240c02f7b7793f.csv,2020-09-11,2023-11-04,1149,1,31.16471576690674
unnamed_token_21855_0x630d98424efe0ea27fb1b3ab7741907dffeaad78.csv,2020-10-07,2023-11-04,1123,3,31.06334686279297
unnamed_token_21856_0x808507121b80c02388fad14726482e061b8da827.csv,2021-04-27,2023-11-04,921,1,30.99033737182617
unnamed_token_21859_0xcdf7028ceab81fa0c6971208e83fa7872994bee5.csv,2022-01-01,2023-11-04,672,1,30.54530334472656
unnamed_token_21861_0x64d91f12ece7362f91a6f8e7940cd55f05060b92.csv,2021-05-18,2023-11-04,900,2,30.27266025543213
unnamed_token_21862_0xc0c293ce456ff0ed870add98a0828dd4d2903dbf.csv,2022-06-09,2023-11-04,513,1,30.270421028137207
unnamed_token_21864_0xfc4913214444af5c715cc9f7b52655e788a569ed.csv,2022-08-15,2023-11-04,446,1,30.089130401611328
unnamed_token_21865_0x66a0f676479cee1d7373f3dc2e2952778bff5bd6.csv,2020-12-31,2023-11-04,1038,2,29.900562286376957
unnamed_token_21866_0x31c8eacbffdd875c74b94b077895bd78cf1e64a3.csv,2021-02-15,2023-11-04,992,2,29.811309814453125
unnamed_token_21869_0x8888801af4d980682e47f1a9036e589479e835c5.csv,2020-11-19,2023-11-04,1080,4,29.64387607574463
unnamed_token_21870_0xba50933c268f567bdc86e1ac131be072c6b0b71a.csv,2019-04-22,2023-11-04,1657,4,29.60426902770996
unnamed_token_21871_0x6bba316c48b49bd1eac44573c5c871ff02958469.csv,2021-12-29,2023-11-04,675,3,29.3378849029541
unnamed_token_21872_0xdd69db25f6d620a7bad3023c5d32761d353d3de9.csv,2023-02-03,2023-11-04,274,4,29.337831497192383
unnamed_token_21873_0x7db5af2b9624e1b3b4bb69d6debd9ad1016a58ac.csv,2022-04-08,2023-11-04,575,2,29.329602241516117
unnamed_token_21874_0xdc63269ea166b70d4780b3a11f5c825c2b761b01.csv,2023-01-16,2023-11-04,292,1,29.2177848815918
unnamed_token_21875_0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852.csv,2020-05-19,2023-11-04,1264,4,29.186339378356934
unnamed_token_21877_0xd791017987bc52f01878fdc5382f4f0c6e88d677.csv,2023-03-21,2023-03-25,4,1,29.095131874084476
unnamed_token_21878_0x3ed3b47dd13ec9a98b44e6204a523e766b225811.csv,2020-12-02,2023-11-04,1067,1,29.06443691253662
unnamed_token_21879_0x5a3e6a77ba2f983ec0d371ea3b475f8bc0811ad5.csv,2023-01-25,2023-11-04,283,1,29.05641460418701
unnamed_token_21880_0x4da08a1bff50be96bded5c7019227164b49c2bfc.csv,2021-09-28,2023-11-04,767,4,29.02319431304932
unnamed_token_21882_0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f.csv,2020-12-16,2023-11-04,1053,5,28.90760803222656
unnamed_token_21883_0x2a3bff78b79a009976eea096a51a948a3dc00e34.csv,2021-05-07,2023-11-04,911,4,28.85722541809082
unnamed_token_21884_0x3d6f0dea3ac3c607b3998e6ce14b6350721752d9.csv,2021-03-26,2023-11-04,953,5,28.65446186065674
unnamed_token_21885_0x3007083eaa95497cd6b2b809fb97b6a30bdf53d3.csv,2023-05-19,2023-11-04,169,1,28.632436752319336
unnamed_token_21888_0xa40f67074bc008081cc2596abcd7312952aa67e7.csv,2023-10-06,2023-10-27,21,1,28.10930061340332
unnamed_token_21890_0x1614f18fc94f47967a3fbe5ffcd46d4e7da3d787.csv,2021-03-09,2023-11-04,970,2,28.00411891937256
unnamed_token_21895_0xe963b0fa93f48c3be91871f8ab6452a446bca7e4.csv,2019-08-26,2019-10-15,50,1,27.675024032592773
unnamed_token_21896_0xdc349913d53b446485e98b76800b6254f43df695.csv,2021-05-14,2023-11-03,903,4,27.6415376663208
unnamed_token_21897_0xc4c2614e694cf534d407ee49f8e44d125e4681c4.csv,2020-08-18,2023-11-04,1173,6,27.500475883483887
unnamed_token_21898_0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb.csv,2018-02-08,2023-11-03,2094,5,27.493582725524902
unnamed_token_21900_0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c.csv,2020-09-30,2023-11-04,1130,1,27.448162078857425
unnamed_token_21901_0x3593d125a4f7849a1b059e64f4517a86dd60c95d.csv,2020-12-17,2023-11-04,1052,1,27.44595050811768
unnamed_token_21903_0x7b4328c127b85369d9f82ca0503b000d09cf9180.csv,2022-08-23,2023-11-04,438,2,27.42527675628662
unnamed_token_21904_0x471c3a7f132bc94938516cb2bf6f02c7521d2797.csv,2022-05-28,2022-06-01,4,3,27.330798149108887
unnamed_token_21908_0xc25a3a3b969415c80451098fa907ec722572917f.csv,2020-04-20,2023-11-03,1292,6,27.14181137084961
unnamed_token_21909_0xb8baa0e4287890a5f79863ab62b7f175cecbd433.csv,2020-09-04,2023-11-04,1156,6,27.08092212677002
unnamed_token_21913_0x6123b0049f904d730db3c36a31167d9d4121fa6b.csv,2021-05-24,2023-11-04,894,4,26.95560073852539
unnamed_token_21915_0x34f0915a5f15a66eba86f6a58be1a471fb7836a7.csv,2022-04-20,2023-11-04,563,1,26.91702175140381
unnamed_token_21920_0xf94b5c5651c888d928439ab6514b93944eee6f48.csv,2020-12-12,2023-11-04,1057,2,26.6886568069458
unnamed_token_21922_0x48c276e8d03813224bb1e55f953adb6d02fd3e02.csv,2021-06-14,2023-11-04,873,1,26.640881538391117
unnamed_token_21925_0x32b86b99441480a7e5bd3a26c124ec2373e3f015.csv,2023-05-05,2023-11-04,183,1,26.463579177856445
unnamed_token_21926_0x32353a6c91143bfd6c7d363b546e62a9a2489a20.csv,2021-09-01,2023-11-04,794,1,26.342609405517575
unnamed_token_21927_0xa1d6df714f91debf4e0802a542e13067f31b8262.csv,2020-10-21,2023-11-04,1109,1,26.33198547363281
unnamed_token_21928_0x1e2f15302b90edde696593607b6bd444b64e8f02.csv,2021-10-29,2023-11-04,736,1,26.14976406097412
unnamed_token_21929_0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab.csv,2021-02-06,2023-11-04,1001,2,25.903891563415527
unnamed_token_21930_0x795065dcc9f64b5614c407a6efdc400da6221fb0.csv,2020-09-09,2023-11-04,1151,1,25.63458824157715
unnamed_token_21932_0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f.csv,2022-06-04,2023-11-04,518,4,25.50406551361084
unnamed_token_21936_0xc73c167e7a4ba109e4052f70d5466d0c312a344d.csv,2021-04-21,2023-11-03,926,3,25.276073455810547
unnamed_token_21939_0x95a4492f028aa1fd432ea71146b433e7b4446611.csv,2020-11-05,2023-11-04,1094,4,24.90841293334961
unnamed_token_21944_0x619beb58998ed2278e08620f97007e1116d5d25b.csv,2020-12-02,2023-11-04,1067,1,24.287775993347168
unnamed_token_21945_0xc690f7c7fcffa6a82b79fab7508c466fefdfc8c5.csv,2019-02-25,2023-11-04,1713,3,24.26756477355957
unnamed_token_21946_0xaaef88cea01475125522e117bfe45cf32044e238.csv,2021-11-26,2023-11-04,708,3,24.230693817138672
unnamed_token_21949_0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc.csv,2020-05-05,2023-11-04,1278,5,24.065114974975582
unnamed_token_21950_0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37.csv,2021-02-17,2023-11-04,990,1,23.98354816436768
unnamed_token_21953_0x48c80f1f4d53d5951e5d5438b54cba84f29f32a5.csv,2016-10-04,2017-07-28,297,1,23.85728454589844
unnamed_token_21957_0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6.csv,2023-08-25,2023-11-04,71,1,23.66937732696533
unnamed_token_21959_0x6fc13eace26590b80cccab1ba5d51890577d83b2.csv,2021-02-08,2023-11-04,999,1,23.567611694335938
unnamed_token_21960_0x75c97384ca209f915381755c582ec0e2ce88c1ba.csv,2023-09-06,2023-11-04,59,1,23.543628692626957
unnamed_token_21963_0x1337def16f9b486faed0293eb623dc8395dfe46a.csv,2021-01-22,2023-11-04,1016,3,23.342568397521973
unnamed_token_21964_0x6adb2e268de2aa1abf6578e4a8119b960e02928f.csv,2021-12-24,2023-11-04,680,1,23.248948097229004
unnamed_token_21965_0xc50c1c8b7cfcc868cae13654134f1078b3b8a0f2.csv,2023-06-05,2023-07-18,43,1,23.20791912078857
unnamed_token_21967_0xc34a0e3a710e21a032f4dfc0cc9559b57ad1ec09.csv,2023-03-25,2023-04-04,10,1,22.968708992004395
unnamed_token_21971_0x8b0e42f366ba502d787bb134478adfae966c8798.csv,2021-03-07,2023-11-04,972,3,22.89529323577881
unnamed_token_21974_0xcafe001067cdef266afb7eb5a286dcfd277f3de5.csv,2021-11-15,2023-11-04,719,1,22.66470718383789
unnamed_token_21975_0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43.csv,2021-03-05,2023-11-04,974,3,22.664258003234863
unnamed_token_21976_0x1a7e4e63778b4f12a199c062f3efdd288afcbce8.csv,2021-11-03,2023-11-04,731,1,22.623982429504395
unnamed_token_21978_0xaf9f549774ecedbd0966c52f250acc548d3f36e5.csv,2020-09-25,2023-11-04,1135,2,22.60357666015625
unnamed_token_21980_0x817bbdbc3e8a1204f3691d14bb44992841e3db35.csv,2021-01-08,2023-11-04,1030,3,22.56218147277832
unnamed_token_21981_0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2.csv,2020-10-04,2023-11-04,1126,1,22.540966033935547
unnamed_token_21982_0x75231f58b43240c9718dd58b4967c5114342a86c.csv,2019-04-26,2023-11-04,1653,3,22.518174171447757
unnamed_token_21984_0x27702a26126e0b3702af63ee09ac4d1a084ef628.csv,2020-09-26,2023-11-04,1134,1,22.47850131988525
unnamed_token_21988_0x7ca4408137eb639570f8e647d9bd7b7e8717514a.csv,2020-11-02,2023-11-04,1097,4,22.18019676208496
unnamed_token_21989_0xd6ad7a6750a7593e092a9b218d66c0a814a3436e.csv,2020-02-12,2023-11-02,1359,6,22.09358692169189
unnamed_token_21990_0xa15b3d31f1f5d544933c35eb00568ead238b4f63.csv,2023-08-18,2023-09-05,18,1,22.06957054138184
unnamed_token_21991_0x142a774e8b52550e88e196cedd7a5835acb646d0.csv,2022-08-18,2023-11-04,443,1,22.03715705871582
unnamed_token_21992_0x347a96a5bd06d2e15199b032f46fb724d6c73047.csv,2022-10-20,2023-11-04,380,1,22.03330898284912
unnamed_token_21993_0xc834fa996fa3bec7aad3693af486ae53d8aa8b50.csv,2021-03-22,2023-11-04,957,3,22.02466106414795
unnamed_token_21995_0x7d647b1a0dcd5525e9c6b3d14be58f27674f8c95.csv,2021-10-22,2023-11-04,743,2,21.88382911682129
unnamed_token_21997_0xf1b99e3e573a1a9c5e6b2ce818b617f0e664e86b.csv,2022-01-11,2023-11-04,662,1,21.86989116668701
unnamed_token_21998_0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656.csv,2020-12-02,2023-11-04,1067,1,21.798558235168457
unnamed_token_21999_0xfb7b4564402e5500db5bb6d63ae671302777c75a.csv,2021-07-03,2023-11-04,854,1,21.766676902771
unnamed_token_22000_0x1559fa1b8f28238fd5d76d9f434ad86fd20d1559.csv,2021-07-29,2023-11-04,828,2,21.75612449645996
unnamed_token_22004_0xcf6daab95c476106eca715d48de4b13287ffdeaa.csv,2021-07-06,2023-11-04,851,4,21.5584020614624
unnamed_token_22008_0xc3f279090a47e80990fe3a9c30d24cb117ef91a8.csv,2021-02-27,2023-11-01,977,6,21.40034770965576
unnamed_token_22009_0x89b69f2d1adffa9a253d40840b6baa7fc903d697.csv,2022-08-14,2023-11-04,447,1,21.323145866394043
unnamed_token_22010_0xed0439eacf4c4965ae4613d77a5c2efe10e5f183.csv,2020-09-02,2023-11-03,1157,5,21.21086597442627
unnamed_token_22011_0xff836a5821e69066c87e268bc51b849fab94240c.csv,2023-09-13,2023-11-04,52,1,21.20273303985596
unnamed_token_22013_0xee573a945b01b788b9287ce062a0cfc15be9fd86.csv,2020-12-29,2023-11-04,1040,1,21.106019020080566
unnamed_token_22016_0x385f555fab6c60cdae3e42ce594bcae0fe6924f0.csv,2023-03-26,2023-05-05,40,1,20.977660179138184
unnamed_token_22020_0x8c130499d33097d4d000d3332e1672f75b431543.csv,2023-07-15,2023-11-03,111,2,20.90590000152588
unnamed_token_22022_0xade00c28244d5ce17d72e40330b1c318cd12b7c3.csv,2020-08-03,2023-11-04,1188,1,20.773615837097168
unnamed_token_22024_0x235c8ee913d93c68d2902a8e0b5a643755705726.csv,2023-01-10,2023-11-04,298,1,20.6460485458374
unnamed_token_22025_0xa71d0588eaf47f12b13cf8ec750430d21df04974.csv,2022-03-16,2023-11-04,598,1,20.576452255249023
unnamed_token_22026_0x20561172f791f915323241e885b4f7d5187c36e1.csv,2023-09-21,2023-11-04,44,1,20.45763111114502
unnamed_token_22027_0x875773784af8135ea0ef43b5a374aad105c5d39e.csv,2020-11-26,2023-11-04,1073,2,20.40411758422852
unnamed_token_22028_0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a.csv,2020-09-28,2023-11-04,1132,1,20.376215934753414
unnamed_token_22029_0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b.csv,2019-05-23,2023-11-04,1626,4,20.364968299865723
unnamed_token_22030_0x0ff6ffcfda92c53f615a4a75d982f399c989366b.csv,2020-08-15,2023-11-04,1176,3,20.30568218231201
unnamed_token_22033_0x626e8036deb333b408be468f951bdb42433cbf18.csv,2021-04-01,2023-11-04,947,1,20.127421379089355
unnamed_token_22034_0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042.csv,2021-01-22,2023-11-04,1016,4,20.08814144134521
unnamed_token_22040_0x430ef9263e76dae63c84292c3409d61c598e9682.csv,2021-12-21,2023-11-04,683,6,19.94834041595459
unnamed_token_22041_0xd2d8d78087d0e43bc4804b6f946674b2ee406b80.csv,2022-02-10,2023-11-04,632,2,19.94441795349121
unnamed_token_22043_0xec213f83defb583af3a000b1c0ada660b1902a0f.csv,2020-10-17,2023-11-04,1113,1,19.936723709106445
unnamed_token_22044_0x5a9780bfe63f3ec57f01b087cd65bd656c9034a8.csv,2023-01-09,2023-11-04,299,2,19.934306144714355
unnamed_token_22045_0x725c263e32c72ddc3a19bea12c5a0479a81ee688.csv,2021-01-29,2023-11-04,1009,2,19.91981601715088
unnamed_token_22049_0x48fb253446873234f2febbf9bdeaa72d9d387f94.csv,2020-10-12,2023-11-04,1118,3,19.69828414916992
unnamed_token_22052_0x32a7c02e79c4ea1008dd6564b35f131428673c41.csv,2020-09-16,2023-11-04,1144,1,19.6011323928833
unnamed_token_22055_0x63b4f3e3fa4e438698ce330e365e831f7ccd1ef4.csv,2020-11-10,2023-11-04,1089,3,19.448347091674805
unnamed_token_22056_0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed.csv,2020-06-17,2023-11-04,1235,2,19.44496726989746
unnamed_token_22057_0xb69753c06bb5c366be51e73bfc0cc2e3dc07e371.csv,2023-04-25,2023-11-04,193,1,19.443044662475582
unnamed_token_22059_0x4b1e80cac91e2216eeb63e29b957eb91ae9c2be8.csv,2020-08-16,2023-11-04,1175,4,19.3798942565918
unnamed_token_22060_0xb9a824e6dc289c57fac91c16c77e37666cce20e5.csv,2018-06-24,2023-11-04,1959,3,19.37786865234375
unnamed_token_22061_0xfa14fa6958401314851a17d6c5360ca29f74b57b.csv,2021-04-20,2023-11-04,928,2,19.29994487762451
unnamed_token_22063_0x2ef52ed7de8c5ce03a4ef0efbe9b7450f2d7edc9.csv,2020-03-26,2023-11-04,1318,6,19.135600090026852
unnamed_token_22066_0x2e516ba5bf3b7ee47fb99b09eadb60bde80a82e0.csv,2023-01-28,2023-11-04,280,2,19.04835319519043
unnamed_token_22067_0x798d1be841a82a273720ce31c822c61a67a601c3.csv,2021-01-16,2023-11-04,1022,6,18.995685577392575
unnamed_token_22073_0x34278f6f40079eae344cbac61a764bcf85afc949.csv,2021-09-15,2021-09-18,3,1,18.857275009155277
unnamed_token_22076_0x0aacfbec6a24756c20d41914f2caba817c0d8521.csv,2020-09-18,2023-10-24,1131,6,18.78315734863281
unnamed_token_22078_0xbd31ea8212119f94a611fa969881cba3ea06fa3d.csv,2021-10-13,2023-11-04,752,3,18.73114585876465
unnamed_token_22085_0x9fa69536d1cda4a04cfb50688294de75b505a9ae.csv,2021-08-02,2023-11-04,824,1,18.60163688659668
unnamed_token_22092_0x2602278ee1882889b946eb11dc0e810075650983.csv,2021-11-26,2023-11-04,708,6,18.325369834899902
unnamed_token_22093_0xf4eda77f0b455a12f3eb44f8653835f377e36b76.csv,2020-02-11,2023-11-04,1362,4,18.313379287719727
unnamed_token_22094_0xd3635503650b6c1dc48b1961455bd4f9566085e6.csv,2023-06-05,2023-08-10,66,2,18.306506156921387
unnamed_token_22095_0x0cba60ca5ef4d42f92a5070a8fedd13be93e2861.csv,2022-10-14,2023-11-04,386,5,18.2733097076416
unnamed_token_22096_0x4da27a545c0c5b758a6ba100e3a049001de870f5.csv,2020-10-02,2023-11-04,1128,1,18.263132095336918
unnamed_token_22099_0xa735a3af76cc30791c61c10d585833829d36cbe0.csv,2022-12-09,2023-11-04,330,1,18.07434558868408
unnamed_token_22100_0x94be6962be41377d5beda8dfe1b100f3bf0eacf3.csv,2023-09-05,2023-11-04,60,1,18.05983543395996
unnamed_token_22101_0xcc94faf235cc5d3bf4bed3a30db5984306c86abc.csv,2021-12-17,2023-11-04,687,4,18.05136203765869
unnamed_token_22102_0xb705268213d593b8fd88d3fdeff93aff5cbdcfae.csv,2019-05-02,2023-11-04,1647,4,18.011934280395508
unnamed_token_22106_0xc55126051b22ebb829d00368f4b12bde432de5da.csv,2022-08-08,2023-11-04,453,1,17.864810943603516
unnamed_token_22109_0x5de8ab7e27f6e7a1fff3e5b337584aa43961beef.csv,2023-03-09,2023-11-04,240,1,17.724105834960938
unnamed_token_22111_0xd084944d3c05cd115c09d072b9f44ba3e0e45921.csv,2021-05-27,2023-11-04,891,5,17.70940113067627
unnamed_token_22115_0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18.csv,2022-03-07,2023-11-04,607,1,17.63016414642334
unnamed_token_22116_0xe0a458bf4acf353cb45e211281a334bb1d837885.csv,2023-05-01,2023-11-04,187,1,17.58665180206299
unnamed_token_22120_0x14fee680690900ba0cccfc76ad70fd1b95d10e16.csv,2023-07-18,2023-11-04,109,1,17.476445198059082
unnamed_token_22121_0xdfef6416ea3e6ce587ed42aa7cb2e586362cbbfa.csv,2023-07-06,2023-11-04,121,1,17.464202880859375
